OBJECTID,HELCOM_ID,Country,Year,Spill_ID,Latitude,Longitude,Length__km,Width__km_,Area__km2_,Spill_cat,EstimVol_m3,Vol_Category,Polluter,Date,Time_UTC,x,y,Wind_speed,Wind_direc,FlightType,Remarks,Type_Substance
5608,5610,Poland,2022,PL-02,55.4821,18.1774,0.18,0.02,0.0036,Oil,0.001,1.0,Rig,1641859200000,-2209161600000,2023498.9118999988,7455999.737599999,2-5,0.0,N,Baltic Beta oil rig, 
5611,5613,Poland,2022,PL-05,55.2238,16.8663,0.8,0.03,0.02,Oil,0.1,2.0,Ship,1647475200000,-2209161600000,1877547.9276,7405422.842600003,2-4,130.0,N, , 
5612,5614,Poland,2022,PL-07,55.2447,17.1863,1.2,0.5,0.24,Oil,0.07,1.0,Unknown,1647993600000,-2209161600000,1913170.1645999998,7409502.9639,2-5,0.0,N, , 
5613,5615,Poland,2022,PL-06,55.2488,17.489,1.3,0.6,0.4,Oil,0.12,2.0,Unknown,1647993600000,-2209161600000,1946866.5744999982,7410303.622100003,2-5,0.0,N, , 
5614,5616,Poland,2022,PL-08,55.3999,18.7178,0.15,0.02,0.0024,Oil,0.012,1.0,Rig,1650931200000,-2209161600000,2083655.9648000002,7439868.591799997,2-7,0.0,N,Lotos Petrobaltic oil rig, 
5617,5619,Poland,2022,PL-10,54.8655,18.3928,3.33,0.72,1.2,Oil,0.36,2.0,Unknown,1651622400000,-2209161600000,2047477.1303000003,7335806.040899999,5-7,140.0,N, , 
5618,5620,Poland,2022,PL-12,54.7832,18.5218,10.0,0.1,0.5,Oil,0.15,2.0,Ship,1652400000000,-2209161600000,2061837.3445999995,7319902.835199997,7,260.0,N, , 
5619,5621,Poland,2022,PL-13,54.9333,18.5117,0.1,0.01,0.001,Oil,0.0003,1.0,Other,1653436800000,-2209161600000,2060713.0177000016,7348931.749300003,2-5,0.0,N,wreck of Georg Buchner, 
5620,5622,Poland,2022,PL-14,54.7717,18.582,1.1,0.4,0.35,Oil,0.1,2.0,Unknown,1653436800000,-2209161600000,2068538.7778999992,7317683.2157000005,2-5,0.0,N, , 
5622,5624,Poland,2022,PL-16,55.1725,18.8827,0.3,0.03,0.0072,Oil,0.002,1.0,Ship,1654560000000,-2209161600000,2102012.548799999,7395417.078000002,1-5,240.0,N, , 
5623,5625,Sweden,2022,22UTSLÄPP0001,59.1686111111,17.6747222222,0.0,0.0,0.006,Oil,0.000317,1.0,Unknown,1641168000000,-2209161600000,1967541.0777000003,8216919.806000002, ,0.0,N, , 
5625,5627,Sweden,2022,22UTSLÄPP0003,59.2936111111,18.4072222222,0.0,0.0,0.105,Oil,0.018648,1.0,Ship,1641600000000,-2209161600000,2049082.604699999,8244119.956799999, ,0.0,N,Leisure vessel, 
5636,5638,Sweden,2022,SE/DK-11,55.5688888889,15.8516666667,7.0,0.6,4.2,Oil,0.000149341361485,1.0,Unknown,1648080000000,-2209161600000,1764599.4615999982,7473067.981399998,5,10.0,N,NOT COMBATABLE, 
5638,5640,Sweden,2022,22UTSLÄPP0029,59.3222222222,17.9863888889,0.0,0.0,0.0013,Oil,0.00015,1.0,Ship,1648771200000,-2209161600000,2002235.6523000002,8250359.815899998, ,0.0,N,Leisure vessel, 
5639,5641,Sweden,2022,22UTSLÄPP0028,59.2947222222,17.905,0.0,0.0,0.004,Oil,0.000627,1.0,Ship,1648771200000,-2209161600000,1993175.4827000014,8244362.183399998, ,0.0,N,Leisure vessel, 
5642,5644,Sweden,2022,SE/DK-14,55.0844444444,13.4838888889,2.3,0.3,0.475526847573308,Oil,1.90210739029e-05,1.0,Unknown,1649462400000,-2209161600000,1501019.6449999996,7378272.336099997,30,280.0,N,"NOT COMBATABLE, repot from  Denmark", 
5644,5646,Sweden,2022,22UTSLÄPP0037,57.1102777778,16.7341666667,0.0,0.0,0.0925,Oil,0.011007,1.0,Unknown,1650240000000,-2209161600000,1862838.9122000001,7782691.975199997, ,0.0,N, , 
5645,5647,Sweden,2022,22UTSLÄPP0047,57.7725,11.6163888889,0.0,0.0,0.0015,Oil,0.00037,1.0,Unknown,1650672000000,-2209161600000,1293130.4959999993,7919677.9626, ,0.0,N, , 
5649,5651,Sweden,2022,22UTSLÄPP0056,59.3086111111,17.9555555556,0.0,0.0,0.0105,Oil,0.002466,1.0,Ship,1651795200000,-2209161600000,1998803.3013999984,8247390.684600003, ,0.0,N,Leisure vessel, 
5650,5652,Sweden,2022,22UTSLÄPP0058,59.2894444444,18.3805555556,0.0,0.0,0.0054,Oil,0.013061,1.0,Ship,1651881600000,-2209161600000,2046114.085000001,8243211.677000001, ,0.0,N,Leisure vessel, 
5654,5656,Sweden,2022,22UTSLÄPP0068,55.635,13.0380555556,0.0,0.0,0.001,Oil,0.001358,1.0,Ship,1652659200000,-2209161600000,1451389.7054000013,7486094.976099998, ,0.0,N, , 
5655,5657,Sweden,2022,22UTSLÄPP0067,59.44,18.3602777778,0.0,0.0,0.00345,Oil,0.004289,1.0,Ship,1652659200000,-2209161600000,2043856.7730999999,8276101.677900001, ,0.0,N,Leisure vessel, 
5658,5660,Sweden,2022,22UTSLÄPP0071,55.4186111111,13.8072222222,0.0,0.0,0.0135,Oil,0.003812,1.0,Ship,1652832000000,-2209161600000,1537012.9470000006,7443537.557599999, ,0.0,N, , 
5659,5661,Sweden,2022,22UTSLÄPP0075,56.0225,12.7027777778,0.0,0.0,0.0045,Oil,0.00111,1.0,Unknown,1653177600000,-2209161600000,1414066.753899999,7562896.074199997, ,0.0,N, , 
5660,5662,Sweden,2022,22UTSLÄPP0077,59.2430555556,18.4202777778,0.0,0.0,0.006,Oil,0.001066,1.0,Unknown,1653609600000,-2209161600000,2050535.942499999,8233107.000100002, ,0.0,N, , 
5661,5663,Sweden,2022,SE/DK-40,55.0683333333,14.0191666667,0.05,0.05,0.0,Oil,0.0,1.0,Unknown,1654041600000,-2209161600000,1560606.4946999997,7375139.530100003,10,225.0,N,"NOT OBS ON SLAR (TO SMALL), repot from  Denmark", 
5663,5665,Sweden,2022,22UTSLÄPP0084,58.6258333333,16.7994444444,0.0,0.0,0.015,Oil,0.00162,1.0,Ship,1655164800000,-2209161600000,1870105.6011000015,8099950.8627, ,0.0,N,Leisure vessel, 
5665,5667,Sweden,2022,22UTSLÄPP0090,59.4744444444,18.2991666667,0.0,0.0,0.015,Oil,0.004548,1.0,Unknown,1655683200000,-2209161600000,2037053.9153000005,8283646.891900003, ,0.0,N, , 
5666,5668,Sweden,2022,22UTSLÄPP0091,55.2261111111,12.9486111111,0.0,0.0,0.806,Oil,0.026598,1.0,Unknown,1655683200000,-2209161600000,1441432.795400001,7405873.914800003, ,0.0,N, , 
5669,5671,Sweden,2022,22UTSLÄPP0095,56.105,15.4836111111,0.0,0.0,0.001,Oil,0.000823,1.0,Ship,1656374400000,-2209161600000,1723627.704500001,7579346.644900002, ,0.0,N,Leisure vessel, 
5671,5673,Sweden,2022,22UTSLÄPP0104,58.4880555556,16.9422222222,0.0,0.0,0.00026,Oil,6.4e-05,1.0,Unknown,1657152000000,-2209161600000,1885999.5507000014,8070549.254100002, ,0.0,N, , 
5673,5675,Sweden,2022,22UTSLÄPP0107,55.9633333333,14.5102777778,0.0,0.0,0.115,Oil,0.046575,1.0,Unknown,1657497600000,-2209161600000,1615276.7335,7551119.819799997, ,0.0,N, , 
5677,5679,Sweden,2022,22UTSLÄPP0122,55.2252777778,13.3341666667,0.0,0.0,2.5,Oil,0.49,2.0,Unknown,1658620800000,-2209161600000,1484352.6435000002,7405711.265600003, ,0.0,N, , 
5682,5684,Sweden,2022,22UTSLÄPP0138,57.1611111111,11.6408333333,0.0,0.0,0.0035,Oil,0.000322,1.0,Unknown,1660089600000,-2209161600000,1295851.6389999986,7793119.927900001, ,0.0,N, , 
5683,5685,Sweden,2022,22UTSLÄPP0142,59.1888888889,17.6638888889,0.0,0.0,0.0247,Oil,0.051919,1.0,Unknown,1660521600000,-2209161600000,1966335.1165999994,8221325.508699998, ,0.0,N, , 
5684,5686,Sweden,2022,22UTSLÄPP0149,56.0888888889,17.8047222222,0.0,0.0,1.665,Oil,0.01665,1.0,Unknown,1660867200000,-2209161600000,1982012.6114999987,7576131.3081, ,0.0,N, , 
5691,5693,Sweden,2022,22UTSLÄPP0170,59.3275,18.1063888889,0.0,0.0,0.000715,Oil,6.6e-05,1.0,Unknown,1663891200000,-2209161600000,2015593.9912,8251511.431699999, ,0.0,N, , 
5692,5694,Sweden,2022,22UTSLÄPP0171,59.3147222222,18.6955555556,0.0,0.0,0.00495,Oil,0.000273,1.0,Unknown,1663891200000,-2209161600000,2081179.7245999984,8248723.616899997, ,0.0,N, , 
5693,5695,Sweden,2022,22UTSLÄPP0174,59.3213888889,18.0086111111,0.0,0.0,0.004,Oil,0.000595,1.0,Unknown,1664409600000,-2209161600000,2004709.4188,8250177.998300001, ,0.0,N, , 
5696,5698,Sweden,2022,22UTSLÄPP0183,55.7002777778,14.4597222222,0.0,0.0,0.45,Oil,0.04464,1.0,Unknown,1665705600000,-2209161600000,1609648.9147999994,7498979.350400001, ,0.0,N, , 
5697,5699,Sweden,2022,22UTSLÄPP0187,56.3386111111,17.3513888889,0.0,0.0,5.2,Oil,0.0312,1.0,Ship,1666483200000,-2209161600000,1931547.7756999992,7626120.989799999, ,0.0,N, , 
5699,5701,Sweden,2022,22UTSLÄPP0190,58.6619444444,17.1133333333,0.0,0.0,0.003,Oil,0.000354,1.0,Unknown,1666656000000,-2209161600000,1905047.5524000004,8107676.1000000015, ,0.0,N, , 
5702,5704,Sweden,2022,22UTSLÄPP0197,59.3316666667,18.0775,0.0,0.0,0.011,Oil,0.027343,1.0,Unknown,1668470400000,-2209161600000,2012378.0947999991,8252420.728399999, ,0.0,N, , 
5703,5705,Sweden,2022,22UTSLÄPP0199,56.1977777778,12.5494444444,0.0,0.0,0.0012,Oil,0.000204,1.0,Unknown,1669507200000,-2209161600000,1396997.7652000003,7597888.786700003, ,0.0,N, , 
5704,5706,Sweden,2022,22UTSLÄPP0201,59.4033333333,18.355,0.0,0.0,0.00025,Oil,1e-05,1.0,Unknown,1669593600000,-2209161600000,2043269.2534999996,8268078.112499997, ,0.0,N, , 
5705,5707,Sweden,2022,22UTSLÄPP0200,59.3525,18.2713888889,0.0,0.0,0.001,Oil,2.6e-05,1.0,Unknown,1669593600000,-2209161600000,2033961.7071999982,8256968.884999998, ,0.0,N, , 
5706,5708,Sweden,2022,22UTSLÄPP0202,59.4155555556,18.5275,0.0,0.0,0.0015,Oil,3e-05,1.0,Unknown,1669593600000,-2209161600000,2062471.865699999,8270751.669100001, ,0.0,N, , 
5707,5709,Sweden,2022,22UTSLÄPP0203,56.3672222222,18.8005555556,0.0,0.0,0.04,Oil,0.01096,1.0,Unknown,1669593600000,-2209161600000,2092868.2710999995,7631869.254500002, ,0.0,N, , 
5709,5711,Sweden,2022,22UTSLÄPP0206,58.925,17.975,0.0,0.0,0.5,Oil,0.05054,1.0,Unknown,1669766400000,-2209161600000,2000967.8469999991,8164194.135300003, ,0.0,N, , 
5978,5714,Denmark,2023,DK-230831,54.9836,11.885,0.8,0.4,0.32000000000000006,Oil,0.0414690542790879,1.0,UNK,1693440000000,-2209124400000,1323032.1480999999,7358683.857799999,5,270.0,N,,
5979,5715,Denmark,2023,GE/DK-48,54.4183333333333,11.8433333333333,4.017,0.676,0.5430984000000001,Oil,0.0640856112,1.0,UNK,1676419200000,-2209123620000,1318393.8359000012,7249785.112199999,12,216.0,N,,
5980,5716,Denmark,2023,DK-230922,57.6963,10.5702,5.0,0.8,4.0,Oil,0.0775475873034988,1.0,UNK,1695340800000,-2209121040000,1176669.2815999985,7903788.420299999,10,230.0,N,,
5995,5731,Estonia,2023,EE-01,57.9053,21.3552,1.788,0.352,0.277,Oil,0.011,1.0,UNK,1686700800000,-2209117980000,2377249.9897999987,7947450.276600003,10,,N,,
5997,5733,Estonia,2023,EE-07,59.8817,26.0867,4.2,2.0,2.94,Oil,0.417,2.0,UNK,1699142400000,-2209114320000,2903958.160500001,8373446.663099997,2,,N,Preliminary information from FIN aircrew,
5998,5734,Estonia,2023,EE-06,59.2474,21.8978,35.46,1.96,11.98,Oil,0.4792,2.0,UNK,1692230400000,-2209126620000,2437651.9455000013,8234052.7465,12,,N,,
600,4963,Germany,2018,GE-06,54.1316666666667,13.765,0.66,0.035,0.01386,Oil,0.0005544,1.0,Unknown,1524096000000,-2209127280000,1532312.7908000015,7195131.925800003,3,65.0,N,,
601,4962,Germany,2018,GE-04,54.5533333333333,12.5066666666667,0.5,0.05,0.02,Oil,0.04778,1.0,Unknown,1534636800000,-2209094100000,1392235.7650000006,7275655.380500004,3,276.0,N,,
602,4961,Germany,2018,GE-03,54.3483333333333,10.1733333333333,0.08,0.05,0.0028000000000000004,Oil,0.00084,1.0,Unknown,1533513600000,-2209094520000,1132490.2862999998,7236404.430399999,3,15.0,N,,
6027,5763,Germany,2023,GE-9,54.2101666666667,13.4763333333333,0.046,0.033,0.0010626000000000001,Oil,0.0001530144,1.0,UNK,1689724800000,-2209133100000,1500178.5643999986,7210060.251199998,294,5.0,N,,
6028,5764,Germany,2023,GE-5,54.455,12.3216666666667,0.75,0.05,0.0075000000000000015,Oil,0.0003,1.0,UNK,1681603200000,-2209098900000,1371641.6590999998,7256803.161499999,44,10.0,N,,
6029,5765,Germany,2023,GE-12,54.865,13.8066666666667,3.1,1.9,2.1792999999999996,Oil,0.087172,1.0,UNK,1686182400000,-2209089578000,1536951.1028999984,7335709.3257,28,5.0,N,,
603,4960,Germany,2018,GE-02,54.3666666666667,10.17,0.2,0.03,0.0036,Oil,0.00108,1.0,Unknown,1533513600000,-2209094700000,1132119.2214000002,7239906.689800002,3,15.0,N,,
6030,5766,Germany,2023,GE-8,54.8283333333333,13.215,4.3,0.36,0.55728,Oil,0.29870208,2.0,UNK,1691712000000,-2209112016000,1471087.070799999,7328620.141900003,233,6.0,N,,
6031,5767,Germany,2023,GE-10,54.93,13.6516666666667,10.1,2.2,5.332800000000001,Oil,0.3519648,2.0,UNK,1686182400000,-2209089644000,1519696.5817999989,7348292.375399999,28,5.0,N,,
604,4959,Germany,2018,GE-01,54.8166666666667,9.7,0.48,0.04,0.007679999999999999,Oil,0.00050688,1.0,Unknown,1532908800000,-2209097160000,1079799.0606000014,7326365.842799999,5,115.0,N,,
6040,5776,Poland,2023,PL-02,54.8463,18.3983,0.2,0.008,,Oil,0.003,1.0,UNK,1684368000000,-2209125540000,2048089.3874999993,7332093.0370000005,2,,N,,
6041,5777,Poland,2023,PL-01,55.2667,17.9,0.3,0.04,0.012,Oil,0.004,1.0,UNK,1683504000000,-2209125600000,1992618.8852000013,7413800.146499999,2,280.0,N,,
6048,5784,Sweden,2023,23UTSLÄPP0085,57.75,17.891111,,,0.118,Oil,0.001532,1.0,OTHER,1685145600000,1705929720000,1991629.3662,7914982.684799999,0,,N,Suspected wreck RONE,
6049,5785,Sweden,2023,GE/S-1,55.04,13.9701666666667,1.0,0.22,0.154,Oil,0.00616,1.0,UNK,1686182400000,-2209087740000,1555151.8396999985,7369633.170699999,8,347.0,N,,
6050,5786,Sweden,2023,23UTSLÄPP0046,58.791666,19.616666,,,1.302,Oil,0.052,1.0,UNK,1679443200000,1705921620000,2183717.270199999,8135493.5154,0,,N,EMSA Indication,
6051,5787,Sweden,2023,GE/S-3,55.1983333333333,14.065,4.0,2.7,6.48,Oil,0.42768,2.0,SHIP,1687219200000,-2209157100000,1565708.6380000003,7400454.107299998,10,160.0,N,,
6052,5788,Sweden,2023,23UTSLÄPP0096,57.543333,20.022777,,,0.13,Oil,1.724,3.0,UNK,1686009600000,1705925400000,2228925.339899998,7871991.7179000005,0,,N,,
6053,5789,Sweden,2023,23UTSLÄPP0179,56.09305555555556,14.786111111111111,,,45.175,Oil,9.31,3.0,SHIP,1697932800000,-2209108260000,1645982.3597000018,7576962.731799997,0,,N,"Marco Polo ran aground three times. Major oil recovery operation, largest in Sweden for decades. 9-50 cubic meters of oil detected from air. ",
611,4952,Denmark,2018,DK-51,55.06633333333333,13.2043166666667,1.0,1.0,1.0,Oil,,,Unknown,1542240000000,-2209113000000,1469897.807599999,7374750.718000002,,,N,,
612,4951,Denmark,2018,DK-27,54.914,13.5017833333333,5.0,1.5,7.5,Oil,,,Unknown,1530057600000,-2209125960000,1503011.6455000006,7345193.124300003,10,285.0,N,,
613,4950,Denmark,2018,DK-21,55.4675,15.2124833333333,5.4,0.8,4.32,Oil,,,Unknown,1528502400000,-2209114800000,1693445.8982999995,7453132.139600001,0,0.0,N,,
617,4946,Sweden,2017,SE-72,56.71233333333333,16.488166666666668,0.05,0.05,0.015,Oil,,,Unknown,1507161600000,-2209102800000,1835454.3176000006,7701547.9794000015,,,N,DARKNESS,
66,5497,Germany,2021,GE-01,54.8816666666667,13.4333333333333,2.0,1.2,1.68,Oil,0.54936,2.0,Unknown,1622505600000,-2209152120000,1495391.826299999,7338933.813199997,0,10.0,N,,
67,5496,Estonia,2021,EE-08,59.42,27.7467,0.7,0.2,0.074,Oil,0.243,2.0,Unknown,1626566400000,-2209127520000,3088748.5150999986,8271724.1105,5,270.0,N,,
68,5495,Estonia,2021,EE-07,59.4667,24.6317,3.4,0.2,0.53,Oil,0.118,2.0,Ship,1626134400000,-2209105800000,2741988.3013999984,8281949.765699998,4,270.0,N,Dredger barge MIDIA. Hydraulic system fault,
686,4877,Sweden,2017,SE-49,59.39,18.440833333333334,0.2,0.01,0.002,Oil,0.00013,1.0,Unknown,1499558400000,-2209111800000,2052824.1763999984,8265162.605499998,,,N,Daylight,
687,4876,Sweden,2017,SE-73,59.458333333333336,18.691166666666668,0.01,0.01,0.001,Oil,0.000614,1.0,Unknown,1507852800000,-2209121160000,2080691.1557999998,8280116.721900001,,,N,Daylight,
688,4875,Sweden,2017,SE-58,57.525,11.358333333333333,0.2,0.05,0.010000000000000002,Oil,0.0007,1.0,Unknown,1500854400000,-2209112100000,1264403.8828999996,7868189.8675,,,N,Daylight,
689,4874,Sweden,2017,SE-79,56.126,12.5915,0.1,0.3,0.03,Oil,0.0009,1.0,Unknown,1509667200000,-2209125000000,1401679.3682999983,7583539.691100001,,,N,Daylight,
69,5494,Sweden,2021,21UTSLÄPP0043,55.6277777777778,13.0283333333333,0.2,0.15,0.03,Oil,0.07755,1.0,Unknown,1618012800000,1618067460000,1450307.432500001,7484670.790299997,-,,N,,
690,4873,Sweden,2017,SE-21,59.159333333333336,17.6725,0.2,0.01,0.002,Oil,0.001,1.0,Unknown,1491696000000,-2209132200000,1967293.7010000013,8214904.917099997,,,N,Daylight,
691,4872,Sweden,2017,SE-53,55.913333333333334,12.663333333333334,0.5,0.05,0.025,Oil,0.001,1.0,Ship,1499990400000,-2209116780000,1409675.8183000013,7541182.083800003,,,N,Daylight; Pleasure boat,
692,4871,Sweden,2017,SE-06,59.1987,17.6286,0.15,0.06,0.009,Oil,0.001,1.0,Ship,1485820800000,-2209125480000,1962406.7754999995,8223458.0830999985,,,N,Daylight/polluter: Östanhav,
693,4870,Sweden,2017,SE-61,55.903333333333336,12.724666666666666,0.4,0.04,0.016,Oil,0.0024,1.0,Unknown,1501977600000,-2209120620000,1416503.4140000008,7539196.0748,,,N,Daylight,
694,4869,Sweden,2017,SE-01,56.8775,12.376333333333333,0.95,0.4,0.38,Oil,0.0076,1.0,Unknown,1483574400000,-2209107600000,1377727.1246000007,7735121.843000002,,,N,Daylight,
695,4868,Sweden,2017,SE-74,56.43716666666667,12.8445,0.055,0.055,0.00715,Oil,0.008,1.0,Unknown,1507852800000,-2209109160000,1429843.1994999982,7645939.999799997,,,N,Daylight,
696,4867,Sweden,2017,SE-17,59.3333,17.975,0.6,0.05,0.03,Oil,0.0102,1.0,Ship,1490140800000,-2209098780000,2000967.8471000008,8252777.203100003,,,N,Daylight,
697,4866,Sweden,2017,SE-15,56.0295,12.6945,0.15,0.05,0.0075,Oil,0.0273,1.0,Ship,1489622400000,-2209131900000,1413145.2758999988,7564290.5145,,,N,"Daylight, polluter: Enforcer",
698,4865,Sweden,2017,SE-39,56.333333333333336,17.816666666666666,6.4,0.8,5.120000000000001,Oil,0.047,1.0,Unknown,1496966400000,-2209129980000,1983342.2608999982,7625061.101099998,,,N,Daylight,
699,4864,Sweden,2017,SE-02,59.72083333333333,19.068666666666665,2.3,1.8,4.14,Oil,0.06,1.0,Ship,1484265600000,-2209120800000,2122714.2635000013,8337845.0603,,,N,Daylight/polluter: Regal Star,
70,5493,Sweden,2021,21UTSLÄPP0184,56.1561111111111,14.7280555555556,0.35,0.05,0.0175,Oil,0.043659,1.0,Ship,1632355200000,1632392220000,1639519.6448,7589555.938900001,5,,N,ALVA,
700,4863,Sweden,2017,SE-71,56.13166666666667,12.581,2.0,0.12,0.24,Oil,0.079,1.0,Unknown,1506038400000,-2209122600000,1400510.5135999992,7584671.5402000025,,,N,Daylight,
701,4862,Sweden,2017,SE-23,58.625,17.625,0.9,0.2,0.18000000000000002,Oil,0.0945,1.0,Unknown,1492905600000,-2209110660000,1962006.0251999982,8099772.682300001,,,N,Daylight,
702,4861,Sweden,2017,SE-86,57.8675,18.788,0.7,0.15,0.105,Oil,0.225,2.0,Ship,1512777600000,-2209114440000,2091470.5929999985,7939534.776100002,,,N,Daylight; F/V Gilija,
703,4860,Sweden,2017,SE-51,57.61666666666667,11.783333333333333,2.0,0.2,0.4,Oil,0.321,2.0,Unknown,1499731200000,-2209118100000,1311714.6664999984,7887218.620700002,,,N,Daylight,
704,4859,Sweden,2017,SE-67,57.68333333333333,11.383333333333333,5.37,1.8,9.666,Oil,0.3586,2.0,Unknown,1504569600000,-2209101600000,1267186.870099999,7901087.885399997,,,N,Daylight,
705,4858,Sweden,2017,SE-60,55.28333333333333,12.8,14.0,1.0,14.0,Oil,1.35,3.0,Unknown,1501459200000,-2209130400000,1424889.4822000004,7417050.6570999995,,,N,Daylight,
706,4857,Sweden,2017,SE-68,57.7167,11.5333,9.26,2.5,11.5,Oil,5.9634,3.0,Unknown,1504569600000,-2209101600000,1283881.0830999985,7908039.033799998,,,N,Daylight,
707,4856,Poland,2017,PL-04,54.9333,18.5117,,,,Oil,0.0037,1.0,Other,1491782400000,-2209123920000,2060713.0177000016,7348931.749300003,8,190.0,N,wreck s/s Georg Buchner,
71,5492,Sweden,2021,21UTSLÄPP0111,58.91,18.0336111111111,1.56,0.02,0.0312,Oil,0.027146,1.0,Unknown,1625356800000,1625386860000,2007492.4059999995,8160959.806999996,1,,N,,
713,4850,Poland,2017,PL-09,54.8145,18.3963,,,,Oil,0.006,1.0,Unknown,1499472000000,-2209117920000,2047866.7485000007,7325947.259000003,unknown,,N,,
714,4849,Poland,2017,PL-10,54.7258,18.4255,,,,Oil,0.01,1.0,Unknown,1499731200000,-2209123740000,2051117.2774999999,7308830.317599997,8,260.0,N,,
715,4848,Poland,2017,PL-03,55.2675,18.7825,,,,Oil,0.05,1.0,Unknown,1491004800000,-2209118580000,2090858.3357999995,7413956.452399999,unknown,,N,,
716,4847,Poland,2017,PL-01,55.2967,17.7218,0.08,0.02,0.0016,Oil,0.1,2.0,Ship,1485302400000,-2209127400000,1972781.7518999986,7419663.777999997,5,290.0,N,f/v Judith Bechman,
717,4846,Poland,2017,PL-12,55.3787,17.3313,,,,Oil,0.8,2.0,Unknown,1502236800000,-2209131360000,1929311.4908000007,7435713.690700002,8,160.0,N,,
718,4845,Poland,2017,PL-02,55.03,15.9,,,,Oil,1.8,3.0,Unknown,1489363200000,-2209122300000,1769979.9037000015,7367690.679700002,4,170.0,N,,
719,4844,Germany,2017,GE-15,54.89833333333333,13.56,1.68,0.49,0.18933599999999998,Oil,,,Unknown,1509667200000,-2209090980000,1509492.2952000014,7342159.634599999,8.7455555556,235.0,N,Potential mineral oil spill but no colours available (IFR-Flight),
72,5491,Sweden,2021,21UTSLÄPP0228,57.2491666666667,11.6486111111111,5.0,0.1,0.5,Oil,0.0264,1.0,Unknown,1640476800000,1640517240000,1296717.4574000016,7811217.622400001,1,,N,,
